'g',1522805404.764978,press
'g',1522805404.876918,release
'i',1522805404.918426,press
'r',1522805405.014696,press
'i',1522805405.039367,release
'a',1522805405.154455,press
'r',1522805405.1623821,release
'a',1522805405.262995,release
'f',1522805405.418592,press
'f',1522805405.4548538,release
'f',1522805405.5256379,press
'f',1522805405.61391,release
'e',1522805405.7377138,press
'e',1522805405.822025,release
'1',1522805406.145657,press
'2',1522805406.233492,press
'3',1522805406.3137228,press
'1',1522805406.33357,release
'2',1522805406.401518,release
'3',1522805406.445859,release
Key.enter,1522805406.539435,press
Key.enter,1522805406.67182,release
'g',1522805407.179592,press
'g',1522805407.279958,release
'i',1522805407.3734012,press
'r',1522805407.465457,press
'i',1522805407.4775522,release
'r',1522805407.5659761,release
'a',1522805407.6776419,press
'a',1522805407.7818902,release
'f',1522805408.099471,press
'f',1522805408.199787,release
'f',1522805408.2427788,press
'e',1522805408.378602,press
'f',1522805408.402557,release
'e',1522805408.514957,release
'1',1522805408.703573,press
'2',1522805408.819621,press
'3',1522805408.89947,press
'1',1522805408.911284,release
'2',1522805408.9754188,release
'3',1522805409.023482,release
Key.enter,1522805409.20639,press
Key.enter,1522805409.318648,release
'g',1522805410.258595,press
'g',1522805410.37061,release
'i',1522805410.42151,press
'i',1522805410.529844,release
'r',1522805410.552414,press
'r',1522805410.6447842,release
'a',1522805410.7275121,press
'a',1522805410.8119192,release
'f',1522805410.853554,press
'f',1522805410.917748,release
'f',1522805410.995542,press
'e',1522805411.0875058,press
'f',1522805411.1152608,release
'e',1522805411.219861,release
'1',1522805411.4215229,press
'2',1522805411.53353,press
'3',1522805411.601522,press
'1',1522805411.609428,release
'2',1522805411.6652758,release
'3',1522805411.713683,release
Key.enter,1522805412.798375,press
Key.enter,1522805412.910601,release
'g',1522805413.722599,press
'g',1522805413.829591,release
'i',1522805413.908473,press
'i',1522805414.01281,release
'r',1522805414.033222,press
'r',1522805414.1295922,release
'a',1522805414.344555,press
'a',1522805414.4326332,release
'f',1522805414.5435798,press
'f',1522805414.6116202,release
'f',1522805414.6693099,press
'f',1522805414.753671,release
'e',1522805414.944442,press
'e',1522805415.040745,release
'1',1522805415.2164512,press
'2',1522805415.296418,press
'3',1522805415.372493,press
'1',1522805415.4002419,release
'2',1522805415.4524171,release
'3',1522805415.500661,release
Key.enter,1522805415.920219,press
Key.enter,1522805416.036596,release
'g',1522805416.4112,press
'g',1522805416.511606,release
'i',1522805416.555147,press
'r',1522805416.639319,press
'i',1522805416.667388,release
'r',1522805416.731717,release
'a',1522805416.80141,press
'a',1522805416.877666,release
'f',1522805417.087214,press
'f',1522805417.1556292,release
'f',1522805417.210329,press
'f',1522805417.318285,release
'e',1522805417.326313,press
'e',1522805417.442702,release
'1',1522805417.608377,press
'2',1522805417.748224,press
'3',1522805417.7803361,press
'1',1522805417.820343,release
'2',1522805417.872297,release
'3',1522805417.94464,release
Key.enter,1522805417.975123,press
Key.enter,1522805418.111551,release
'g',1522805418.880266,press
'g',1522805418.988471,release
'i',1522805419.207155,press
'i',1522805419.323652,release
'f',1522805419.3573508,press
'f',1522805419.585648,release
Key.backspace,1522805420.740161,press
Key.backspace,1522805420.8165388,release
'r',1522805420.933093,press
'r',1522805421.034177,release
'a',1522805421.268203,press
'a',1522805421.368515,release
'f',1522805421.450064,press
'f',1522805421.5224671,release
'f',1522805421.594372,press
'f',1522805421.6945028,release
'e',1522805421.878175,press
'e',1522805422.046458,release
'1',1522805422.383269,press
'2',1522805422.4833128,press
'3',1522805422.567321,press
'1',1522805422.595912,release
'2',1522805422.655248,release
'3',1522805422.703443,release
Key.enter,1522805422.811127,press
Key.enter,1522805422.9354298,release
Key.backspace,1522805437.2376618,press
Key.backspace,1522805437.3700008,release
'g',1522805439.6828291,press
'g',1522805439.779086,release
'i',1522805439.846741,press
'i',1522805439.9386098,release
'r',1522805439.938693,press
'r',1522805440.0349498,release
'a',1522805440.06872,press
'a',1522805440.176975,release
'f',1522805440.440522,press
'f',1522805440.520925,release
'f',1522805440.59567,press
'e',1522805440.7157812,press
'f',1522805440.7317162,release
'e',1522805440.807907,release
'1',1522805441.002721,press
'2',1522805441.1267278,press
'1',1522805441.190696,release
'3',1522805441.198612,press
'2',1522805441.2626681,release
'3',1522805441.326901,release
Key.enter,1522805441.37258,press
Key.enter,1522805441.484904,release
'g',1522805441.707616,press
'g',1522805441.8079438,release
'i',1522805441.8296902,press
'r',1522805441.9136372,press
'i',1522805441.9174368,release
'r',1522805441.993964,release
'a',1522805442.036582,press
'a',1522805442.144931,release
'f',1522805442.202622,press
'f',1522805442.255029,release
'f',1522805442.3276072,press
'f',1522805442.423907,release
'e',1522805442.491589,press
'e',1522805442.5679429,release
'1',1522805442.830312,press
'2',1522805442.9067242,press
'3',1522805442.990477,press
'1',1522805443.0186958,release
'2',1522805443.0546129,release
'3',1522805443.110851,release
Key.enter,1522805443.215457,press
Key.enter,1522805443.307698,release
'g',1522805444.299613,press
'g',1522805444.391705,release
'i',1522805444.437663,press
'r',1522805444.485473,press
'i',1522805444.5414588,release
'r',1522805444.561744,release
'a',1522805444.674665,press
'a',1522805444.7748291,release
'f',1522805444.833461,press
'f',1522805444.913604,release
'f',1522805444.969493,press
'e',1522805445.117606,press
'f',1522805445.149434,release
'e',1522805445.2578182,release
'1',1522805445.466464,press
'2',1522805445.562643,press
'3',1522805445.6583629,press
'1',1522805445.6704268,release
'2',1522805445.718424,release
'3',1522805445.77072,release
Key.enter,1522805446.7264361,press
Key.enter,1522805446.8707619,release
'g',1522805447.345577,press
'g',1522805447.449842,release
'i',1522805447.494581,press
'r',1522805447.555317,press
'i',1522805447.598509,release
'r',1522805447.690548,release
'a',1522805447.69856,press
'a',1522805447.806892,release
'f',1522805447.845685,press
'f',1522805447.92566,release
'f',1522805447.9882839,press
'e',1522805448.1246321,press
'f',1522805448.140385,release
'e',1522805448.2328372,release
'1',1522805448.356454,press
'2',1522805448.444475,press
'3',1522805448.5284312,press
'1',1522805448.552656,release
'2',1522805448.596589,release
'3',1522805448.6486971,release
Key.enter,1522805448.8584309,press
Key.enter,1522805448.9906728,release
'g',1522805449.475331,press
'g',1522805449.579753,release
'i',1522805449.593191,press
'f',1522805449.693429,press
'i',1522805449.693546,release
'f',1522805449.777781,release
Key.backspace,1522805450.133419,press
Key.backspace,1522805450.213695,release
'r',1522805450.338353,press
'a',1522805450.434526,press
'r',1522805450.454793,release
'a',1522805450.534655,release
'f',1522805450.5793788,press
'f',1522805450.651854,release
'f',1522805450.7005131,press
'e',1522805450.85232,press
'f',1522805450.8710191,release
'e',1522805450.9656,release
'1',1522805451.102413,press
'2',1522805451.190559,press
'3',1522805451.266526,press
'1',1522805451.290451,release
'2',1522805451.322438,release
'3',1522805451.3827488,release
Key.enter,1522805451.601268,press
Key.enter,1522805451.7135758,release
'g',1522805452.4293242,press
'g',1522805452.509759,release
'i',1522805452.5513442,press
'r',1522805452.631377,press
'i',1522805452.647082,release
'r',1522805452.727631,release
'a',1522805452.7992818,press
'a',1522805452.907829,release
'f',1522805452.9854531,press
'f',1522805453.0496728,release
'f',1522805453.098398,press
'e',1522805453.2544682,press
'f',1522805453.278205,release
'e',1522805453.370583,release
'1',1522805453.561414,press
'2',1522805453.6452532,press
'3',1522805453.7291431,press
'1',1522805453.753406,release
'2',1522805453.805397,release
'3',1522805453.861695,release
Key.enter,1522805454.369262,press
Key.enter,1522805454.477688,release
'g',1522805454.938306,press
'g',1522805455.038692,release
'i',1522805455.092468,press
'r',1522805455.148354,press
'i',1522805455.212224,release
'r',1522805455.26157,release
'a',1522805455.292507,press
'a',1522805455.380652,release
'f',1522805455.4163032,press
'f',1522805455.496659,release
'f',1522805455.547446,press
'f',1522805455.6435468,release
'e',1522805455.755368,press
'e',1522805455.8555222,release
'1',1522805456.014291,press
'2',1522805456.106245,press
'3',1522805456.166454,press
'1',1522805456.202265,release
'2',1522805456.262184,release
'3',1522805456.310754,release
Key.enter,1522805456.464299,press
Key.enter,1522805456.568584,release
'g',1522805457.1501582,press
'g',1522805457.238668,release
'i',1522805457.2683399,press
'r',1522805457.3494651,press
'i',1522805457.368205,release
'r',1522805457.4286442,release
'a',1522805457.495223,press
'a',1522805457.615464,release
'f',1522805457.683197,press
'f',1522805457.755578,release
'f',1522805457.823186,press
'f',1522805457.899498,release
'e',1522805458.0021892,press
'e',1522805458.078496,release
'1',1522805458.251264,press
'2',1522805458.303392,press
'3',1522805458.363193,press
'1',1522805458.399302,release
'2',1522805458.435186,release
'3',1522805458.48348,release
Key.enter,1522805458.8899882,press
Key.enter,1522805458.990408,release
'g',1522805459.320161,press
'g',1522805459.4202502,release
'i',1522805459.424094,press
'r',1522805459.516029,press
'i',1522805459.520011,release
'a',1522805459.5962932,press
'r',1522805459.640189,release
'a',1522805459.712599,release
'f',1522805459.7703302,press
'f',1522805459.8425658,release
'f',1522805459.9101708,press
'f',1522805460.10224,release
'e',1522805460.105941,press
'e',1522805460.226482,release
'1',1522805460.4192011,press
'2',1522805460.51523,press
'3',1522805460.579287,press
'1',1522805460.6153011,release
'2',1522805460.658964,release
'3',1522805460.711488,release
Key.enter,1522805460.964857,press
Key.enter,1522805461.085402,release
'g',1522805461.5502179,press
'g',1522805461.666523,release
'i',1522805461.697233,press
'r',1522805461.7771132,press
'i',1522805461.808979,release
'r',1522805461.8894222,release
'a',1522805461.915125,press
'a',1522805462.015328,release
'f',1522805462.0570571,press
'f',1522805462.129408,release
'f',1522805462.1740391,press
'f',1522805462.2744908,release
'e',1522805462.399105,press
'e',1522805462.4954329,release
'1',1522805462.723166,press
'2',1522805462.791262,press
'3',1522805462.8751318,press
'1',1522805462.897732,release
'2',1522805462.9431958,release
'3',1522805462.999394,release
Key.enter,1522805463.25002,press
Key.enter,1522805463.358332,release
'g',1522805463.881161,press
'g',1522805463.993448,release
'i',1522805464.0079439,press
'i',1522805464.100339,release
'r',1522805464.25509,press
'a',1522805464.3909912,press
'r',1522805464.394779,release
'a',1522805464.511304,release
'f',1522805464.663167,press
'f',1522805464.735426,release
'f',1522805464.808175,press
'f',1522805464.900255,release
'e',1522805465.3270872,press
'e',1522805465.407294,release
'1',1522805465.59619,press
'2',1522805465.664386,press
'3',1522805465.736107,press
'1',1522805465.768102,release
'2',1522805465.816044,release
'3',1522805465.876349,release
Key.enter,1522805466.1507661,press
Key.enter,1522805466.2632818,release
'g',1522805466.79518,press
'g',1522805466.899308,release
'i',1522805466.918296,press
'r',1522805467.000962,press
'i',1522805467.024881,release
'a',1522805467.132864,press
'r',1522805467.1366138,release
'a',1522805467.253401,release
'f',1522805467.331876,press
'f',1522805467.408246,release
'f',1522805467.448044,press
'f',1522805467.5443242,release
'e',1522805467.898975,press
'e',1522805468.003191,release
'1',1522805468.194019,press
'2',1522805468.281908,press
'3',1522805468.381971,press
'1',1522805468.385602,release
'2',1522805468.4659479,release
'3',1522805468.542351,release
Key.enter,1522805468.702985,press
Key.enter,1522805468.81132,release
'g',1522805469.6268642,press
'g',1522805469.719275,release
'i',1522805469.775937,press
'r',1522805469.815783,press
'i',1522805469.871949,release
'a',1522805469.920066,press
'r',1522805469.944018,release
'a',1522805470.0282712,release
'f',1522805470.092861,press
'f',1522805470.1493142,release
'f',1522805470.228102,press
'f',1522805470.31218,release
'f',1522805470.355884,press
'f',1522805470.4201658,release
'e',1522805470.440751,press
'e',1522805470.53717,release
'1',1522805470.818023,press
'2',1522805470.902061,press
'3',1522805470.969985,press
'1',1522805470.989984,release
'2',1522805471.037888,release
'3',1522805471.098115,release
Key.backspace,1522805472.150571,press
Key.backspace,1522805472.2151349,release
Key.backspace,1522805472.303802,press
Key.backspace,1522805472.371904,release
Key.backspace,1522805472.4376829,press
Key.backspace,1522805472.5089312,release
Key.backspace,1522805472.578709,press
Key.backspace,1522805472.6509938,release
Key.backspace,1522805472.717563,press
Key.backspace,1522805472.7900102,release
'e',1522805473.53775,press
'e',1522805473.630023,release
'1',1522805473.774582,press
'2',1522805473.834996,press
'3',1522805473.902807,press
'1',1522805473.930995,release
'2',1522805473.9666681,release
'3',1522805474.022819,release
Key.enter,1522805474.026601,press
Key.enter,1522805474.1191602,release
'g',1522805509.600412,press
'g',1522805509.6753302,release
'i',1522805509.710032,press
'r',1522805509.797804,press
'i',1522805509.895199,release
'r',1522805509.9142861,release
'a',1522805509.927834,press
'a',1522805510.0322418,release
'f',1522805510.1108081,press
'f',1522805510.167022,release
'f',1522805510.220969,press
'e',1522805510.361019,press
'f',1522805510.38499,release
'e',1522805510.465164,release
'1',1522805510.666052,press
'2',1522805510.7299259,press
'1',1522805510.841988,release
'3',1522805510.845783,press
'2',1522805510.909882,release
'3',1522805510.9541361,release
Key.enter,1522805511.388881,press
Key.enter,1522805511.49714,release
'g',1522805511.894801,press
'g',1522805511.999138,release
'i',1522805512.3979242,press
'i',1522805512.49426,release
'r',1522805512.520014,press
'r',1522805512.608199,release
'a',1522805512.649892,press
'a',1522805512.742228,release
'f',1522805512.7889512,press
'f',1522805512.87729,release
'f',1522805512.918953,press
'f',1522805513.0670762,release
'e',1522805513.1667662,press
'e',1522805513.267107,release
'1',1522805513.438708,press
'2',1522805513.5028749,press
'3',1522805513.57889,press
'1',1522805513.606826,release
'2',1522805513.642875,release
'3',1522805513.691241,release
Key.enter,1522805513.8797922,press
Key.enter,1522805514.004074,release
'g',1522805514.288864,press
'g',1522805514.384974,release
'i',1522805514.429777,press
'r',1522805514.493783,press
'i',1522805514.533694,release
'a',1522805514.5940092,press
'r',1522805514.6138291,release
'a',1522805514.681982,release
'f',1522805514.732904,press
'f',1522805514.8096461,release
'f',1522805514.872971,press
'f',1522805514.949227,release
'e',1522805515.083789,press
'e',1522805515.192118,release
'1',1522805515.3777049,press
'2',1522805515.473563,press
'3',1522805515.525842,press
'1',1522805515.561792,release
'2',1522805515.593749,release
'3',1522805515.650175,release
Key.enter,1522805515.709739,press
Key.enter,1522805515.821976,release
'g',1522805516.489722,press
'g',1522805516.5860522,release
'i',1522805516.633559,press
'r',1522805516.693789,press
'i',1522805516.753814,release
'r',1522805516.821512,release
'a',1522805516.825516,press
'a',1522805516.91816,release
'f',1522805516.9808419,press
'f',1522805517.0651362,release
'f',1522805517.115849,press
'f',1522805517.2080681,release
'e',1522805517.298712,press
'e',1522805517.414939,release
'1',1522805517.5987358,press
'2',1522805517.6625931,press
'3',1522805517.726651,press
'1',1522805517.759607,release
'2',1522805517.7865222,release
'3',1522805517.846849,release
Key.enter,1522805518.00269,press
